"X1","X2","X3","X4","X5","X6","X7","Company","Year","page"
0.0426559356136821,0.0313883299798793,0.0708249496981891,0.507444668008048,0.0708249496981891,0.0680080482897384,0.208853118712274,"COMFORTDELGRO CORPORATION LTD",2021,92
0.0421909696521095,0.0525536639526277,0.0577350111028868,0.53960029607698,0.078460399703923,0.0370096225018505,0.192450037009623,"COMFORTDELGRO CORPORATION LTD",2021,93
0.0445993031358885,0.0543554006968641,0.0348432055749129,0.59581881533101,0.0689895470383275,0.0445993031358885,0.156794425087108,"COMFORTDELGRO CORPORATION LTD",2021,94
0.0527253295333096,0.0252939080869255,0.0302814392589954,0.416815105094407,0.0676879230495191,0.125044531528322,0.282151763448522,"COMFORTDELGRO CORPORATION LTD",2021,95
0.0357934748178651,0.0291415901171999,0.0247070003167564,0.643332277478619,0.0468799493189737,0.122267975926513,0.0978777320240735,"COMFORTDELGRO CORPORATION LTD",2021,96
0.0827544548474781,0.0256720024161885,0.114466928420417,0.518272425249169,0.0510419812745394,0.103896103896104,0.103896103896104,"COMFORTDELGRO CORPORATION LTD",2021,97
0.186657681940701,0.0710916442048518,0.0545822102425876,0.318733153638814,0.0663746630727763,0.12533692722372,0.17722371967655,"COMFORTDELGRO CORPORATION LTD",2021,98
0.156593406593407,0.137362637362637,0.137362637362637,0.156593406593407,0.137362637362637,0.137362637362637,0.137362637362637,"COMFORTDELGRO CORPORATION LTD",2021,99
0.180883864337102,0.065775950668037,0.065775950668037,0.0945529290853032,0.0945529290853032,0.0729701952723535,0.425488180883864,"COMFORTDELGRO CORPORATION LTD",2021,100
0.313797313797314,0.0488400488400488,0.0972730972730973,0.0288970288970289,0.1001221001221,0.0630850630850631,0.347985347985348,"COMFORTDELGRO CORPORATION LTD",2021,101
0.166448230668414,0.0747051114023591,0.120576671035387,0.0838794233289646,0.120576671035387,0.111402359108781,0.322411533420708,"COMFORTDELGRO CORPORATION LTD",2021,102
0.14862267777066,0.045483664317745,0.0634208840486867,0.045483664317745,0.0858424087123639,0.0903267136450993,0.5208199871877,"COMFORTDELGRO CORPORATION LTD",2021,103
0.257239382239382,0.0444015444015444,0.0781853281853282,0.0275096525096525,0.105212355212355,0.0579150579150579,0.42953667953668,"COMFORTDELGRO CORPORATION LTD",2021,104
0.386041439476554,0.0272628135223555,0.0463467829880044,0.11504907306434,0.069247546346783,0.0959651035986914,0.260087241003272,"COMFORTDELGRO CORPORATION LTD",2021,105
0.53685964181591,0.0237401082882132,0.0354019158683882,0.0295710120783007,0.0528946272386506,0.0354019158683882,0.286130778842149,"COMFORTDELGRO CORPORATION LTD",2021,106
0.614969413458078,0.0305865419215545,0.0305865419215545,0.0406621086721842,0.0658510255487585,0.0406621086721842,0.176682259805685,"COMFORTDELGRO CORPORATION LTD",2021,107
0.343604108309991,0.0429505135387488,0.0756302521008403,0.046218487394958,0.0560224089635854,0.0560224089635854,0.379551820728291,"COMFORTDELGRO CORPORATION LTD",2021,108
0.504380952380952,0.0803809523809524,0.0563809523809524,0.0563809523809524,0.0483809523809524,0.0243809523809524,0.229714285714286,"COMFORTDELGRO CORPORATION LTD",2021,109
0.604788069073783,0.0470957613814757,0.0773155416012559,0.0553375196232339,0.0470957613814757,0.0333594976452119,0.135007849293564,"COMFORTDELGRO CORPORATION LTD",2021,110
0.0991253644314869,0.0310981535471331,0.0344995140913508,0.0379008746355685,0.0753158406219631,0.180758017492711,0.541302235179786,"COMFORTDELGRO CORPORATION LTD",2021,111
0.122014763352149,0.0429874077290491,0.0308293530178029,0.097698653929657,0.0551454624402953,0.176726009552757,0.474598349978289,"COMFORTDELGRO CORPORATION LTD",2021,112
0.132901941264311,0.0283723245395719,0.052762568442011,0.0945744151319064,0.0597312095569935,0.0910900945744151,0.540567446490791,"COMFORTDELGRO CORPORATION LTD",2021,113
0.0400604686318972,0.026832955404384,0.026832955404384,0.0347694633408919,0.100907029478458,0.360166288737717,0.410430839002268,"COMFORTDELGRO CORPORATION LTD",2021,114
0.0264352469959947,0.0806408544726302,0.0376502002670227,0.035781041388518,0.0825100133511349,0.1086782376502,0.628304405874499,"COMFORTDELGRO CORPORATION LTD",2021,115
0.0279598077763215,0.177806902577545,0.0401922236784622,0.0279598077763215,0.0891218872870249,0.165574486675404,0.471384884228921,"COMFORTDELGRO CORPORATION LTD",2021,116
0.02185960591133,0.213669950738916,0.0391009852216749,0.02185960591133,0.0692733990147783,0.0391009852216749,0.595135467980296,"COMFORTDELGRO CORPORATION LTD",2021,117
0.0264826557254756,0.0525923162998881,0.0317045878403581,0.0238716896680343,0.149198060425214,0.394628869824692,0.321521820216337,"COMFORTDELGRO CORPORATION LTD",2021,118
0.0264826557254756,0.185751585229392,0.0343155538977993,0.0369265199552406,0.162252890712421,0.175307720999627,0.378963073480045,"COMFORTDELGRO CORPORATION LTD",2021,119
0.0358196375895491,0.392751790981879,0.0417193426042984,0.0358196375895491,0.0948166877370417,0.0564686051411715,0.342604298356511,"COMFORTDELGRO CORPORATION LTD",2021,120
0.0269631031220435,0.0402081362346263,0.0302743614001892,0.043519394512772,0.394512771996216,0.086565752128666,0.377956480605487,"COMFORTDELGRO CORPORATION LTD",2021,121
0.0523399014778325,0.354064039408867,0.0307881773399015,0.0566502463054187,0.198891625615764,0.082512315270936,0.224753694581281,"COMFORTDELGRO CORPORATION LTD",2021,122
0.0323020928116469,0.414467697907188,0.0354868061874431,0.051410373066424,0.134212920837125,0.0959963603275705,0.236123748862602,"COMFORTDELGRO CORPORATION LTD",2021,123
0.0944606413994169,0.347521865889213,0.110787172011662,0.0618075801749271,0.0985422740524781,0.0495626822157434,0.23731778425656,"COMFORTDELGRO CORPORATION LTD",2021,124
0.0382916053019146,0.148257241040746,0.0898379970544919,0.04860088365243,0.0898379970544919,0.0898379970544919,0.495336278841433,"COMFORTDELGRO CORPORATION LTD",2021,125
0.0543554006968641,0.434843205574913,0.0592334494773519,0.0738675958188153,0.0982578397212543,0.0494773519163763,0.229965156794425,"COMFORTDELGRO CORPORATION LTD",2021,126
0.0528571428571429,0.117857142857143,0.0628571428571429,0.0403571428571429,0.330357142857143,0.150357142857143,0.245357142857143,"COMFORTDELGRO CORPORATION LTD",2021,127
0.0310385992837246,0.117389574214087,0.0366096299243932,0.0310385992837246,0.42658177477119,0.139673696776761,0.21766812574612,"COMFORTDELGRO CORPORATION LTD",2021,128
0.0293944738389183,0.486184597295708,0.0376249265138154,0.107583774250441,0.128159905937684,0.0499706055261611,0.161081716637272,"COMFORTDELGRO CORPORATION LTD",2021,129
0.0387409200968523,0.564164648910412,0.0345036319612591,0.0429782082324455,0.0980629539951574,0.0429782082324455,0.178571428571429,"COMFORTDELGRO CORPORATION LTD",2021,130
0.0347985347985348,0.0818070818070818,0.0433455433455433,0.573260073260073,0.0860805860805861,0.0476190476190476,0.133089133089133,"COMFORTDELGRO CORPORATION LTD",2021,131
0.0449308755760369,0.0892857142857143,0.0368663594470046,0.117511520737327,0.0892857142857143,0.0610599078341014,0.561059907834101,"COMFORTDELGRO CORPORATION LTD",2021,132
0.0467980295566502,0.483579638752053,0.0410509031198686,0.0870279146141215,0.0985221674876847,0.0525451559934319,0.19047619047619,"COMFORTDELGRO CORPORATION LTD",2021,133
0.0222996515679443,0.458885017421603,0.0466898954703833,0.0320557491289199,0.280836236933798,0.0735191637630662,0.0857142857142857,"COMFORTDELGRO CORPORATION LTD",2021,134
0.0372318899231081,0.399838122217726,0.0542290570619183,0.0513961958721166,0.334682314852286,0.0400647511129098,0.0825576689599352,"COMFORTDELGRO CORPORATION LTD",2021,135
0.0306807286673058,0.386385426653883,0.0239693192713327,0.0407478427612656,0.376318312559923,0.0407478427612656,0.101150527325024,"COMFORTDELGRO CORPORATION LTD",2021,136
0.0357142857142857,0.522893772893773,0.0293040293040293,0.0453296703296703,0.240842490842491,0.0389194139194139,0.086996336996337,"COMFORTDELGRO CORPORATION LTD",2021,137
0.0564686051411715,0.354403708386009,0.0269700800674252,0.0741677201854193,0.268857985672145,0.044669195111673,0.174462705436157,"COMFORTDELGRO CORPORATION LTD",2021,138
0.0525854513584575,0.0249780893952673,0.0403155127081507,0.156879929886065,0.528045574057844,0.0985977212971078,0.0985977212971078,"COMFORTDELGRO CORPORATION LTD",2021,139
0.0326530612244898,0.0612244897959184,0.0433673469387755,0.493367346938775,0.229081632653061,0.0505102040816326,0.0897959183673469,"COMFORTDELGRO CORPORATION LTD",2021,140
0.0310796074154853,0.263904034896401,0.0425299890948746,0.298255179934569,0.221919302071974,0.0501635768811341,0.0921483097055616,"COMFORTDELGRO CORPORATION LTD",2021,141
0.0593837535014006,0.490756302521008,0.0515406162464986,0.0789915966386555,0.21624649859944,0.0319327731092437,0.0711484593837535,"COMFORTDELGRO CORPORATION LTD",2021,142
0.039161610590182,0.274682846111418,0.039161610590182,0.100937672366244,0.402095973524545,0.0584666298952013,0.0854936569222284,"COMFORTDELGRO CORPORATION LTD",2021,143
0.0464411913175164,0.0323069156991418,0.0287733467945482,0.184250378596668,0.509338717819283,0.102978293791015,0.0959111559818274,"COMFORTDELGRO CORPORATION LTD",2021,144
0.0287511230907457,0.0381850853548967,0.0381850853548967,0.198562443845463,0.550763701707098,0.0601976639712489,0.0853548966756514,"COMFORTDELGRO CORPORATION LTD",2021,145
0.0630252100840336,0.353466386554622,0.0409663865546218,0.0372899159663866,0.324054621848739,0.0336134453781513,0.147584033613445,"COMFORTDELGRO CORPORATION LTD",2021,146
0.0707732634338139,0.355176933158585,0.0340760157273919,0.0279598077763215,0.260375709916994,0.0738313674093491,0.177806902577545,"COMFORTDELGRO CORPORATION LTD",2021,147
0.0308666402849228,0.0253264740799367,0.0419469726948951,0.0502572220023744,0.59596359319351,0.166600712307084,0.0890383854372774,"COMFORTDELGRO CORPORATION LTD",2021,148
0.0405194805194805,0.0441558441558442,0.0441558441558442,0.0405194805194805,0.513246753246753,0.22961038961039,0.0877922077922078,"COMFORTDELGRO CORPORATION LTD",2021,149
0.0316842690383546,0.0744858254585881,0.0316842690383546,0.0433574207893274,0.471372984991662,0.156197887715397,0.191217342968316,"COMFORTDELGRO CORPORATION LTD",2021,150
0.0358404846037355,0.0676426047450782,0.0323069156991418,0.0323069156991418,0.385663806158506,0.113579000504796,0.332660272589601,"COMFORTDELGRO CORPORATION LTD",2021,151
0.0235640648011782,0.0287187039764359,0.0364506627393225,0.0312960235640648,0.636966126656848,0.173048600883652,0.0699558173784978,"COMFORTDELGRO CORPORATION LTD",2021,152
0.0393133997785161,0.0315614617940199,0.0509413067552602,0.0431893687707641,0.562569213732004,0.147840531561462,0.124584717607973,"COMFORTDELGRO CORPORATION LTD",2021,153
0.0564784053156146,0.0471760797342193,0.0471760797342193,0.06578073089701,0.530897009966777,0.093687707641196,0.158803986710963,"COMFORTDELGRO CORPORATION LTD",2021,154
0.0438212094653812,0.0622261174408414,0.0683610867659947,0.0806310254163015,0.448729184925504,0.111305872042068,0.184925503943909,"COMFORTDELGRO CORPORATION LTD",2021,155
0.0428571428571429,0.316541353383459,0.0428571428571429,0.0481203007518797,0.353383458646617,0.0481203007518797,0.14812030075188,"COMFORTDELGRO CORPORATION LTD",2021,156
0.0571428571428571,0.164835164835165,0.0417582417582418,0.0468864468864469,0.472527472527473,0.0468864468864469,0.16996336996337,"COMFORTDELGRO CORPORATION LTD",2021,157
0.0435446906035141,0.0381970970206264,0.0702826585179526,0.113063407181054,0.503437738731856,0.0649350649350649,0.166539343009931,"COMFORTDELGRO CORPORATION LTD",2021,158
0.0608465608465608,0.046957671957672,0.0330687830687831,0.343253968253968,0.352513227513228,0.046957671957672,0.116402116402116,"COMFORTDELGRO CORPORATION LTD",2021,159
0.0413343002175489,0.239303843364757,0.0667150108774474,0.056562726613488,0.371283538796229,0.056562726613488,0.168237853517041,"COMFORTDELGRO CORPORATION LTD",2021,160
0.0360750360750361,0.0764790764790765,0.0360750360750361,0.137085137085137,0.495670995670996,0.0764790764790765,0.142135642135642,"COMFORTDELGRO CORPORATION LTD",2021,161
0.0448179271708683,0.0791316526610644,0.0546218487394958,0.108543417366947,0.530112044817927,0.0399159663865546,0.142857142857143,"COMFORTDELGRO CORPORATION LTD",2021,162
0.0724538619275461,0.120300751879699,0.0533151059466849,0.149008885850991,0.431305536568694,0.038961038961039,0.134654818865345,"COMFORTDELGRO CORPORATION LTD",2021,163
0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.159663865546218,"COMFORTDELGRO CORPORATION LTD",2021,164
0.50336574420344,0.0897531787584144,0.115931189229619,0.0740463724756918,0.0635751682872102,0.0635751682872102,0.0897531787584144,"DAIRY FARM INT'L HOLDINGS LTD",2015,1
0.644729802033173,0.0492241840556447,0.0716960941680043,0.105403959336544,0.0492241840556447,0.0304975922953451,0.0492241840556447,"DAIRY FARM INT'L HOLDINGS LTD",2016,1
0.659644502962475,0.0513495720868993,0.0836076366030283,0.0559578670177749,0.0467412771560237,0.032916392363397,0.0697827518104016,"DAIRY FARM INT'L HOLDINGS LTD",2016,2
0.495184590690209,0.163723916532905,0.0626003210272873,0.079454253611557,0.0513643659711075,0.079454253611557,0.0682182985553772,"DAIRY FARM INT'L HOLDINGS LTD",2017,1
0.491709183673469,0.0809948979591837,0.152423469387755,0.0988520408163265,0.0542091836734694,0.0408163265306122,0.0809948979591837,"DAIRY FARM INT'L HOLDINGS LTD",2017,2
0.316849816849817,0.231379731379731,0.21001221001221,0.0518925518925519,0.0561660561660562,0.0433455433455433,0.0903540903540904,"DAIRY FARM INT'L HOLDINGS LTD",2018,1
0.415470991890206,0.184029943855271,0.227698066126014,0.0399251403618216,0.0486587648159701,0.0486587648159701,0.0355583281347473,"DAIRY FARM INT'L HOLDINGS LTD",2018,2
0.281041388518024,0.061415220293725,0.117489986648865,0.061415220293725,0.061415220293725,0.0987983978638184,0.318424566088117,"DAIRY FARM INT'L HOLDINGS LTD",2019,1
0.218487394957983,0.190805734058329,0.24270884824518,0.0731586752347998,0.097380128521997,0.0766188828472565,0.100840336134454,"DAIRY FARM INT'L HOLDINGS LTD",2019,2
0.329417293233083,0.12546992481203,0.0596804511278195,0.0728383458646616,0.049812030075188,0.102443609022556,0.260338345864662,"DAIRY FARM INT'L HOLDINGS LTD",2019,3
0.145408163265306,0.127551020408163,0.145408163265306,0.145408163265306,0.145408163265306,0.145408163265306,0.145408163265306,"DAIRY FARM INT'L HOLDINGS LTD",2019,4
0.296777296777297,0.050986050986051,0.357383357383357,0.0678210678210678,0.050986050986051,0.0610870610870611,0.114959114959115,"DAIRY FARM INT'L HOLDINGS LTD",2020,1
0.367792207792208,0.182337662337662,0.207792207792208,0.0477922077922078,0.0405194805194805,0.0477922077922078,0.105974025974026,"DAIRY FARM INT'L HOLDINGS LTD",2020,2
0.17703081232493,0.447619047619048,0.180952380952381,0.0397759103641457,0.0319327731092437,0.0515406162464986,0.0711484593837535,"DAIRY FARM INT'L HOLDINGS LTD",2020,3
0.528073916133618,0.0753375977256574,0.0803127221037669,0.0803127221037669,0.0604122245913291,0.0604122245913291,0.115138592750533,"DAIRY FARM INT'L HOLDINGS LTD",2020,4
0.226653205451792,0.0358404846037355,0.233720343260979,0.060575466935891,0.0817768803634528,0.0923775870772337,0.269056032306916,"DAIRY FARM INT'L HOLDINGS LTD",2021,1
0.283934134401424,0.146862483311081,0.149977748108589,0.0565198041833556,0.0534045393858478,0.065865598575879,0.243435692033823,"DAIRY FARM INT'L HOLDINGS LTD",2021,2
0.259475218658892,0.0553935860058309,0.0485908649173955,0.0962099125364431,0.123420796890185,0.116618075801749,0.300291545189504,"DBS GROUP HOLDINGS LTD",2015,1
0.143228200371058,0.0341372912801484,0.148423005565863,0.0523191094619666,0.0964749536178108,0.254916512059369,0.270500927643785,"DBS GROUP HOLDINGS LTD",2015,2
0.479591836734694,0.0361394557823129,0.101615646258503,0.0688775510204082,0.030187074829932,0.0837585034013605,0.199829931972789,"DBS GROUP HOLDINGS LTD",2015,3
0.119305019305019,0.257142857142857,0.23011583011583,0.0598455598455598,0.0841698841698842,0.0895752895752896,0.15984555984556,"DBS GROUP HOLDINGS LTD",2015,4
0.111699000587889,0.0376249265138154,0.078777189888301,0.0664315108759553,0.0993533215755438,0.202233980011758,0.403880070546737,"DBS GROUP HOLDINGS LTD",2016,1
0.0322212717422298,0.026233247790134,0.122041631023667,0.090105503279156,0.102081551183348,0.46535500427716,0.161961790704306,"DBS GROUP HOLDINGS LTD",2016,2
0.0762117346938776,0.402104591836735,0.12531887755102,0.0360331632653061,0.0516581632653061,0.0806760204081633,0.227997448979592,"DBS GROUP HOLDINGS LTD",2016,3
0.048690858980248,0.350941662838769,0.196600826825907,0.0679834634818558,0.122645842903078,0.132292145153881,0.0808451998162609,"DBS GROUP HOLDINGS LTD",2016,4
0.444911297852474,0.0396825396825397,0.0854341736694678,0.0494864612511671,0.0494864612511671,0.0429505135387488,0.288048552754435,"DBS GROUP HOLDINGS LTD",2016,5
0.202474690663667,0.0554930633670791,0.0764904386951631,0.470191226096738,0.0344956880389951,0.0371203599550056,0.123734533183352,"DBS GROUP HOLDINGS LTD",2016,6
0.152019991670137,0.0295710120783007,0.114119117034569,0.463973344439817,0.0616409829237818,0.0762182423990004,0.102457309454394,"DBS GROUP HOLDINGS LTD",2016,7
0.188940092165899,0.0491551459293395,0.0491551459293395,0.484639016897081,0.043778801843318,0.0706605222734255,0.113671274961598,"DBS GROUP HOLDINGS LTD",2016,8
0.0688468158347676,0.044750430292599,0.0487664945496271,0.137119908204246,0.474469305794607,0.0969592656339644,0.129087779690189,"DBS GROUP HOLDINGS LTD",2016,9
0.0354645354645355,0.031968031968032,0.038961038961039,0.0669330669330669,0.64035964035964,0.0949050949050949,0.0914085914085914,"DBS GROUP HOLDINGS LTD",2016,10
0.0419899589228663,0.105887722501141,0.0356001825650388,0.243267914194432,0.495664080328617,0.04518484710178,0.0324052943861251,"DBS GROUP HOLDINGS LTD",2016,11
0.100510204081633,0.0505102040816326,0.0897959183673469,0.200510204081633,0.421938775510204,0.0433673469387755,0.0933673469387755,"DBS GROUP HOLDINGS LTD",2016,12
0.0992524916943522,0.0323920265780731,0.029485049833887,0.0847176079734219,0.0818106312292359,0.250415282392027,0.421926910299003,"DBS GROUP HOLDINGS LTD",2017,1
0.0950506186726659,0.27615298087739,0.0399325084364454,0.0596175478065242,0.0517435320584927,0.0320584926884139,0.445444319460067,"DBS GROUP HOLDINGS LTD",2017,2
0.110931957433086,0.018381167365366,0.122218639148662,0.115446630119316,0.0499838761689777,0.435988390841664,0.147049338922928,"DBS GROUP HOLDINGS LTD",2017,3
0.0771978021978022,0.18489010989011,0.0868131868131868,0.0425824175824176,0.0771978021978022,0.206043956043956,0.325274725274725,"DBS GROUP HOLDINGS LTD",2017,4
0.130745341614907,0.472049689440994,0.0394409937888199,0.0220496894409938,0.0350931677018634,0.0546583850931677,0.245962732919255,"DBS GROUP HOLDINGS LTD",2017,5
0.0577350111028868,0.581051073279053,0.109548482605477,0.0629163582531458,0.0525536639526277,0.0421909696521095,0.0940044411547002,"DBS GROUP HOLDINGS LTD",2017,6
0.0381800827235126,0.145084314349348,0.145084314349348,0.0537702831689469,0.116131084950684,0.376710149538657,0.125039770919504,"DBS GROUP HOLDINGS LTD",2017,7
0.487028709789,0.0342442061570391,0.102040816326531,0.0705638187478381,0.0221376686267727,0.0342442061570391,0.24974057419578,"DBS GROUP HOLDINGS LTD",2017,8
0.107142857142857,0.0509630818619583,0.121187800963082,0.511637239165329,0.0369181380417335,0.0706260032102729,0.101524879614767,"DBS GROUP HOLDINGS LTD",2017,9
0.10305823209049,0.0268118977796397,0.0620025136154168,0.434436531210725,0.0561374109761207,0.0649350649350649,0.252618349392543,"DBS GROUP HOLDINGS LTD",2017,10
0.143828960155491,0.0621963070942663,0.171039844509232,0.3955296404276,0.0621963070942663,0.109815354713314,0.0553935860058309,"DBS GROUP HOLDINGS LTD",2017,11
0.153638814016172,0.134770889487871,0.134770889487871,0.134770889487871,0.134770889487871,0.134770889487871,0.172506738544474,"DBS GROUP HOLDINGS LTD",2018,1
0.04518484710178,0.0260155180282976,0.0356001825650388,0.0515746234596075,0.278411684162483,0.150616157005933,0.41259698767686,"DBS GROUP HOLDINGS LTD",2018,2
0.107997265892003,0.0362269309637731,0.14149008885851,0.0649350649350649,0.103212576896787,0.0816814764183185,0.464456596035543,"DBS GROUP HOLDINGS LTD",2018,3
0.113287250384025,0.0810291858678956,0.0702764976958525,0.0783410138248848,0.0622119815668203,0.0568356374807988,0.538018433179724,"DBS GROUP HOLDINGS LTD",2018,4
0.246863617968434,0.176042088223391,0.085390530149737,0.0967219749089438,0.0768919465803319,0.0797248077701335,0.238365034399029,"DBS GROUP HOLDINGS LTD",2018,5
0.0487095601599418,0.0232642675390767,0.0359869138495093,0.0614322064703744,0.170846964740095,0.412577244638313,0.24718284260269,"DBS GROUP HOLDINGS LTD",2018,6
0.131347325660122,0.0397201534642293,0.15188445046265,0.0602572782667569,0.0997517490408486,0.229293613179869,0.287745429925525,"DBS GROUP HOLDINGS LTD",2018,7
0.0783110119047619,0.0731026785714286,0.0652901785714286,0.0639880952380952,0.122581845238095,0.308779761904762,0.287946428571429,"DBS GROUP HOLDINGS LTD",2018,8
0.0434968017057569,0.294243070362473,0.0479744136460554,0.0196162046908316,0.0434968017057569,0.0763326226012793,0.474840085287846,"DBS GROUP HOLDINGS LTD",2018,9
0.114711176566847,0.0402552773686794,0.214367533955163,0.0368188512518409,0.0265095729013255,0.0677466863033873,0.499590901652757,"DBS GROUP HOLDINGS LTD",2018,10
0.0304392943618125,0.0231753718436527,0.260463507436873,0.0449671393981321,0.088550674507091,0.434797647872708,0.11760636457973,"DBS GROUP HOLDINGS LTD",2018,11
0.0477751756440281,0.0330210772833724,0.0740046838407494,0.131381733021077,0.0641686182669789,0.446135831381733,0.203512880562061,"DBS GROUP HOLDINGS LTD",2018,12
0.122812599427299,0.0337257397391028,0.0649061406299714,0.52815781100859,0.0448615972001273,0.09608654152084,0.109449570474069,"DBS GROUP HOLDINGS LTD",2018,13
0.126426289365586,0.0625285257873117,0.228662711090826,0.177544500228206,0.161570059333638,0.100867183934277,0.142400730260155,"DBS GROUP HOLDINGS LTD",2018,14
0.0462705436156764,0.538305941845765,0.113527180783818,0.0533501896333755,0.0268015170670038,0.0356510745891277,0.186093552465234,"DBS GROUP HOLDINGS LTD",2018,15
0.100446428571429,0.0626860119047619,0.0809151785714286,0.0366443452380952,0.0600818452380952,0.369977678571429,0.289248511904762,"DBS GROUP HOLDINGS LTD",2018,16
0.524627288167579,0.034534817890168,0.034534817890168,0.0569918852613701,0.0411398377052274,0.0371768258161917,0.270994527269296,"DBS GROUP HOLDINGS LTD",2018,17
0.529100529100529,0.0678210678210678,0.0476190476190476,0.111592111592112,0.0375180375180375,0.0644540644540645,0.141895141895142,"DBS GROUP HOLDINGS LTD",2018,18
0.119897959183673,0.0782312925170068,0.0425170068027211,0.435374149659864,0.0901360544217687,0.0663265306122449,0.167517006802721,"DBS GROUP HOLDINGS LTD",2018,19
0.0493612078977933,0.0452961672473868,0.0452961672473868,0.711962833914053,0.0290360046457607,0.0290360046457607,0.0900116144018583,"DBS GROUP HOLDINGS LTD",2018,20
0.0557659208261618,0.0533562822719449,0.0413080895008606,0.14974182444062,0.402753872633391,0.125645438898451,0.171428571428571,"DBS GROUP HOLDINGS LTD",2018,21
0.0388049450549451,0.0339972527472527,0.0315934065934066,0.084478021978022,0.683035714285714,0.0604395604395604,0.0676510989010989,"DBS GROUP HOLDINGS LTD",2018,22
0.022248243559719,0.120608899297424,0.022248243559719,0.150663544106167,0.626073380171741,0.0277127244340359,0.0304449648711944,"DBS GROUP HOLDINGS LTD",2018,23
0.0527408637873754,0.0323920265780731,0.0527408637873754,0.0440199335548173,0.666112956810631,0.0818106312292359,0.0701827242524917,"DBS GROUP HOLDINGS LTD",2018,24
0.0257970309077634,0.228522754928206,0.0632757361888537,0.0257970309077634,0.0956437089316135,0.109272329033828,0.451691409101971,"DBS GROUP HOLDINGS LTD",2018,25
0.143832276938079,0.038030229156509,0.0448561677230619,0.191613846903949,0.0550950755728913,0.0516821062896148,0.474890297415895,"DBS GROUP HOLDINGS LTD",2018,26
0.132838589981447,0.0990723562152134,0.0834879406307978,0.0938775510204082,0.0730983302411874,0.143228200371058,0.374397031539889,"DBS GROUP HOLDINGS LTD",2018,27
0.0183415138207182,0.0671661069491088,0.025574786876776,0.0617411521570654,0.719969000258331,0.0888659261172824,0.0183415138207182,"DBS GROUP HOLDINGS LTD",2018,28
0.154518950437318,0.123906705539359,0.0932944606413994,0.0728862973760933,0.103498542274052,0.0830903790087464,0.368804664723032,"DBS GROUP HOLDINGS LTD",2018,29
0.132275132275132,0.132275132275132,0.132275132275132,0.132275132275132,0.132275132275132,0.132275132275132,0.206349206349206,"DBS GROUP HOLDINGS LTD",2019,1
0.104940635771735,0.0245116813481425,0.040597472232861,0.0459594025277671,0.311374952125622,0.16124090386825,0.311374952125622,"DBS GROUP HOLDINGS LTD",2019,2
0.0836309523809524,0.050297619047619,0.0732142857142857,0.0461309523809524,0.158630952380952,0.106547619047619,0.481547619047619,"DBS GROUP HOLDINGS LTD",2019,3
0.0874481718808896,0.0742555597436864,0.0399547681869582,0.0610629476064832,0.0848096494534489,0.0663399924613645,0.586128910667169,"DBS GROUP HOLDINGS LTD",2019,4
0.214285714285714,0.159372419488026,0.0755573905862923,0.118909991742362,0.0871180842279108,0.107349298100743,0.237407101568951,"DBS GROUP HOLDINGS LTD",2019,5
0.0420518938264241,0.0211750671040859,0.031613480465255,0.0566656725320608,0.150611392782583,0.434536236206382,0.263346257083209,"DBS GROUP HOLDINGS LTD",2019,6
0.204450177362141,0.0148339245404708,0.123186069009997,0.0848113511770397,0.0769106739761367,0.236052886165753,0.259754917768462,"DBS GROUP HOLDINGS LTD",2019,7
0.415064935064935,0.14961038961039,0.065974025974026,0.0841558441558442,0.0623376623376623,0.0477922077922078,0.175064935064935,"DBS GROUP HOLDINGS LTD",2019,8
0.0262951334379906,0.151295133437991,0.0510204081632653,0.027668759811617,0.0894819466248038,0.303767660910518,0.350470957613815,"DBS GROUP HOLDINGS LTD",2019,9
0.0984489795918367,0.108734693877551,0.0870204081632653,0.0355918367346939,0.0378775510204082,0.170448979591837,0.461877551020408,"DBS GROUP HOLDINGS LTD",2019,10
0.0459342946335662,0.228036271740746,0.042812546454586,0.0261632228333581,0.0272038055596849,0.0875576036866359,0.542292255091423,"DBS GROUP HOLDINGS LTD",2019,11
0.176185426450538,0.01181639145584,0.236630813513104,0.0552946523254052,0.0234812907135283,0.0627177700348432,0.433873655506741,"DBS GROUP HOLDINGS LTD",2019,12
0.0279535089009857,0.0145652493747241,0.350301603648669,0.0629689568927468,0.0495806973664852,0.387376783875239,0.10725319994115,"DBS GROUP HOLDINGS LTD",2019,13
0.0441981390257252,0.0202517788724685,0.272167487684729,0.0461138478379858,0.0758073344280241,0.425424192665572,0.116037219485495,"DBS GROUP HOLDINGS LTD",2019,14
0.0776910510074424,0.0243238337266292,0.217462334361953,0.161553821020149,0.0522780903975313,0.300054456344164,0.166636413142131,"DBS GROUP HOLDINGS LTD",2019,15
0.108320251177394,0.0240711669283098,0.0845107273678702,0.533228676085819,0.0497121925693354,0.0936682365253794,0.106488749345892,"DBS GROUP HOLDINGS LTD",2019,16
0.129512403763901,0.0672369546621044,0.21573994867408,0.240889649272883,0.121129170230967,0.110350727117194,0.115141146278871,"DBS GROUP HOLDINGS LTD",2019,17
0.0803469153984618,0.284241531664212,0.115856651939126,0.0379643266241204,0.0459826542300769,0.209785632466045,0.225822287677958,"DBS GROUP HOLDINGS LTD",2019,18
