time,open,high,low,close,Volume,Volume MA,Company Name,Ticker SGX
2013-09-02T01:00:00Z,6.36,6.57,6.13,6.15,21171000,21531000,UOL GROUP LIMITED,U14
2013-10-01T01:00:00Z,6.2,6.6,6.07,6.59,17754000,21649450,UOL GROUP LIMITED,U14
2013-11-01T01:00:00Z,6.52,6.58,6.12,6.21,19458000,22012250,UOL GROUP LIMITED,U14
2013-12-02T01:00:00Z,6.16,6.2,5.93,6.19,30533000,22807950,UOL GROUP LIMITED,U14
2014-01-01T01:00:00Z,6.21,6.21,5.79,5.87,17995000,22702900,UOL GROUP LIMITED,U14
2014-02-03T01:00:00Z,5.83,6.15,5.61,6.12,17948000,21802600,UOL GROUP LIMITED,U14
2014-03-03T01:00:00Z,6.07,6.29,5.95,6.26,20624000,21790200,UOL GROUP LIMITED,U14
2014-04-01T01:00:00Z,6.28,6.74,6.14,6.42,20507000,22060750,UOL GROUP LIMITED,U14
2014-05-01T01:00:00Z,6.44,6.84,6.39,6.6,17373000,21650450,UOL GROUP LIMITED,U14
2014-06-02T01:00:00Z,6.66,6.82,6.4,6.52,11135000,21262400,UOL GROUP LIMITED,U14
2014-07-01T01:00:00Z,6.5,6.71,6.42,6.63,9423000,20994750,UOL GROUP LIMITED,U14
2014-08-01T01:00:00Z,6.6,6.68,6.31,6.35,11998000,20583600,UOL GROUP LIMITED,U14
2014-09-01T01:00:00Z,6.39,6.61,6.33,6.61,18548000,20092700,UOL GROUP LIMITED,U14
2014-10-01T01:00:00Z,6.62,6.62,6.19,6.45,20627000,20343350,UOL GROUP LIMITED,U14
2014-11-03T01:00:00Z,6.46,6.73,6.37,6.73,18116000,19674750,UOL GROUP LIMITED,U14
2014-12-01T01:00:00Z,6.75,7.05,6.43,6.96,18440000,19399050,UOL GROUP LIMITED,U14
2015-01-01T01:00:00Z,6.95,7.5,6.71,7.22,24902900,19469645,UOL GROUP LIMITED,U14
2015-02-02T01:00:00Z,7.28,8,7.17,7.85,23932600,19252625,UOL GROUP LIMITED,U14
2015-03-02T01:00:00Z,7.81,7.91,7.35,7.64,21816400,19447895,UOL GROUP LIMITED,U14
2015-04-01T01:00:00Z,7.58,8.1,7.57,7.98,22881121,19259151.05,UOL GROUP LIMITED,U14
2015-05-01T01:00:00Z,7.86,7.93,7.35,7.37,16947000,19047951.05,UOL GROUP LIMITED,U14
2015-06-01T01:00:00Z,7.31,7.34,6.8,6.92,23171072,19318804.65,UOL GROUP LIMITED,U14
2015-07-01T01:00:00Z,6.96,7.06,6.49,6.7,25852900,19638549.65,UOL GROUP LIMITED,U14
2015-08-03T01:00:00Z,6.67,6.72,5.84,6.26,23642800,19294039.65,UOL GROUP LIMITED,U14
2015-09-01T01:00:00Z,6.2,6.27,5.82,6.01,29291300,19858854.65,UOL GROUP LIMITED,U14
2015-10-01T01:00:00Z,6,6.95,5.87,6.56,23338800,20128394.65,UOL GROUP LIMITED,U14
2015-11-02T01:00:00Z,6.55,6.72,6.02,6.11,25463300,20370359.65,UOL GROUP LIMITED,U14
2015-12-01T01:00:00Z,6.06,6.27,5.95,6.24,27469100,20718464.65,UOL GROUP LIMITED,U14
2016-01-01T01:00:00Z,6.2,6.21,5.42,5.6,25067400,21103184.65,UOL GROUP LIMITED,U14
2016-02-01T01:00:00Z,5.63,6,5.39,5.65,22569000,21674884.65,UOL GROUP LIMITED,U14
2016-03-01T01:00:00Z,5.66,6.14,5.56,6,29345000,22670984.65,UOL GROUP LIMITED,U14
2016-04-01T01:00:00Z,5.91,6.29,5.78,6.14,24643700,23303269.65,UOL GROUP LIMITED,U14
2016-05-02T01:00:00Z,6.12,6.12,5.56,5.68,30035800,23877659.65,UOL GROUP LIMITED,U14
2016-06-01T01:00:00Z,5.68,5.7,5.22,5.46,40303800,24861499.65,UOL GROUP LIMITED,U14
2016-07-01T01:00:00Z,5.48,5.85,5.44,5.77,25935600,25252479.65,UOL GROUP LIMITED,U14
2016-08-01T01:00:00Z,5.8,5.98,5.53,5.56,21935300,25427244.65,UOL GROUP LIMITED,U14
2016-09-01T01:00:00Z,5.56,5.94,5.5,5.61,23601087,25362154,UOL GROUP LIMITED,U14
2016-10-03T01:00:00Z,5.64,5.89,5.62,5.67,16845200,25007784,UOL GROUP LIMITED,U14
2016-11-01T01:00:00Z,5.64,5.9,5.56,5.9,22749433,25054435.65,UOL GROUP LIMITED,U14
2016-12-01T01:00:00Z,5.88,6.28,5.83,5.99,17898000,24805279.6,UOL GROUP LIMITED,U14
2017-01-02T01:00:00Z,6,6.56,5.99,6.37,18532953,24884577.25,UOL GROUP LIMITED,U14
2017-02-01T01:00:00Z,6.38,6.77,6.35,6.59,22826900,24867368.65,UOL GROUP LIMITED,U14
2017-03-01T01:00:00Z,6.6,7.14,6.5,6.97,29715500,25060498.65,UOL GROUP LIMITED,U14
2017-04-03T01:00:00Z,7,7.3,6.9,7.24,21251500,24940933.65,UOL GROUP LIMITED,U14
2017-05-01T01:00:00Z,7.28,7.28,6.81,7,18354205,24394078.9,UOL GROUP LIMITED,U14
2017-06-01T01:00:00Z,7,8.1,6.98,7.64,30513888,24752833.3,UOL GROUP LIMITED,U14
2017-07-03T01:00:00Z,7.65,8,7.42,7.89,21747300,24567033.3,UOL GROUP LIMITED,U14
2017-08-01T01:00:00Z,7.9,8.25,7.87,8.18,25227597,24454958.15,UOL GROUP LIMITED,U14
2017-09-01T01:00:00Z,8.15,8.23,7.95,8.12,25225631,24462869.7,UOL GROUP LIMITED,U14
2017-10-02T01:00:00Z,8.14,9.11,8.08,9.04,35573464,25113092.9,UOL GROUP LIMITED,U14
2017-11-01T01:00:00Z,9.04,9.49,8.55,8.9,34645800,25378132.9,UOL GROUP LIMITED,U14
2017-12-01T01:00:00Z,8.83,8.9,8.37,8.87,24829057,25387400.75,UOL GROUP LIMITED,U14
2018-01-01T01:00:00Z,8.79,9.38,8.79,9.15,36870400,25729130.75,UOL GROUP LIMITED,U14
2018-02-01T01:00:00Z,9.09,9.13,8.18,8.520001,32890400,25358460.75,UOL GROUP LIMITED,U14
2018-03-01T01:00:00Z,8.45,8.86,8.32,8.55,32125653,25667963.4,UOL GROUP LIMITED,U14
2018-04-02T01:00:00Z,8.64,8.98,8.28,8.81,28444100,25993403.4,UOL GROUP LIMITED,U14
2018-05-01T01:00:00Z,8.66,8.770001,8.14,8.16,27766039,26201651,UOL GROUP LIMITED,U14
2018-06-01T01:00:00Z,8.08,8.26,7.4,7.62,31440200,26931401,UOL GROUP LIMITED,U14
2018-07-02T01:00:00Z,7.62,8.1,6.5,7.17,74458900,29516874.35,UOL GROUP LIMITED,U14
2018-08-01T01:00:00Z,7.22,7.24,6.83,6.91,27405100,29992229.35,UOL GROUP LIMITED,U14
2018-09-03T01:00:00Z,6.96,6.97,6.64,6.89,27217612,30426462.3,UOL GROUP LIMITED,U14
2018-10-01T01:00:00Z,6.91,6.96,5.98,6.03,32806100,30925422.3,UOL GROUP LIMITED,U14
2018-11-01T01:00:00Z,6.06,6.38,6.04,6.11,31660198,31022657.2,UOL GROUP LIMITED,U14
2018-12-03T01:00:00Z,6.19,6.38,5.91,6.19,29152616,31417713,UOL GROUP LIMITED,U14
2019-01-02T01:00:00Z,6.19,6.74,5.96,6.64,28911100,31945557.75,UOL GROUP LIMITED,U14
2019-02-01T01:00:00Z,6.68,6.86,6.48,6.63,21835916,31511659.15,UOL GROUP LIMITED,U14
2019-03-01T01:00:00Z,6.63,6.97,6.43,6.95,28743349,31861461.6,UOL GROUP LIMITED,U14
2019-04-01T01:00:00Z,6.99,7.83,6.98,7.58,34996100,32349886.75,UOL GROUP LIMITED,U14
2019-05-02T01:00:00Z,7.61,7.67,6.65,6.76,36120323,32894621.35,UOL GROUP LIMITED,U14
2019-06-03T01:00:00Z,6.76,7.58,6.72,7.55,23202000,32276048.15,UOL GROUP LIMITED,U14
2019-07-01T01:00:00Z,7.6,7.78,7.35,7.35,21529500,31620233.15,UOL GROUP LIMITED,U14
2019-08-01T01:00:00Z,7.31,7.48,6.89,7.35,23093500,31533455.3,UOL GROUP LIMITED,U14
2019-09-02T01:00:00Z,7.35,7.57,7.25,7.5,14988200,30439345.3,UOL GROUP LIMITED,U14
2019-10-01T01:00:00Z,7.52,7.89,7.24,7.8,18971046,29743377.6,UOL GROUP LIMITED,U14
2019-11-01T01:00:00Z,7.8,8.05,7.62,7.76,22784600,29276324.95,UOL GROUP LIMITED,U14
2019-12-02T01:00:00Z,7.79,8.45,7.63,8.32,24415800,29074909.95,UOL GROUP LIMITED,U14
2020-01-02T01:00:00Z,8.32,8.58,7.87,7.98,26891100,29031163,UOL GROUP LIMITED,U14
2020-02-03T01:00:00Z,7.9,8.3,7.37,7.37,29569800,28937643,UOL GROUP LIMITED,U14
2020-03-02T01:00:00Z,7.23,7.53,6.01,6.57,61739900,28301693,UOL GROUP LIMITED,U14
2020-04-01T01:00:00Z,6.48,7.04,6.33,6.83,37672700,28815073,UOL GROUP LIMITED,U14
2020-05-04T01:00:00Z,6.63,7.1,6.47,6.84,26114500,28759917.4,UOL GROUP LIMITED,U14
2020-06-01T01:00:00Z,6.81,7.52,6.68,6.79,38593800,29049302.4,UOL GROUP LIMITED,U14
2020-07-01T01:00:00Z,6.81,7.16,6.56,6.62,20221020,28477343.5,UOL GROUP LIMITED,U14
2020-08-03T01:00:00Z,6.56,6.78,6.36,6.57,27888600,28414142.7,UOL GROUP LIMITED,U14
2020-09-01T01:00:00Z,6.53,6.92,6.46,6.65,29575000,28447337.7,UOL GROUP LIMITED,U14
2020-10-01T01:00:00Z,6.73,6.88,6.2,6.22,23619100,28536496.9,UOL GROUP LIMITED,U14
2020-11-02T01:00:00Z,6.2,7.78,6.06,7.37,35848700,28891764.45,UOL GROUP LIMITED,U14
2020-12-01T01:00:00Z,7.36,7.85,7.34,7.71,19137462,28098832.55,UOL GROUP LIMITED,U14
2021-01-04T01:00:00Z,7.67,7.91,7.23,7.32,19707000,27278166.4,UOL GROUP LIMITED,U14
2021-02-01T01:00:00Z,7.39,7.63,7.21,7.39,20074895,27121811.15,UOL GROUP LIMITED,U14
2021-03-01T01:00:00Z,7.33,8.03,7.31,7.9,26525894,27371630.85,UOL GROUP LIMITED,U14
2021-04-01T01:00:00Z,7.94,8.03,7.67,7.7,20851100,27259510.85,UOL GROUP LIMITED,U14
2021-05-03T01:00:00Z,7.75,7.75,7.08,7.39,17892400,27404720.85,UOL GROUP LIMITED,U14
2021-06-01T01:00:00Z,7.43,7.53,7.11,7.3,20182850,27465311.05,UOL GROUP LIMITED,U14
2021-07-01T01:00:00Z,7.33,7.45,7.19,7.3,25724000,27612281.05,UOL GROUP LIMITED,U14
2021-08-02T01:00:00Z,7.34,7.38,6.92,7,23958600,27589421.05,UOL GROUP LIMITED,U14
2021-09-01T01:00:00Z,7.04,7.15,6.84,6.86,26316500,27560691.05,UOL GROUP LIMITED,U14
2021-10-01T01:00:00Z,6.82,7.35,6.76,7.23,18489900,27006696.05,UOL GROUP LIMITED,U14
2021-11-01T01:00:00Z,7.29,7.29,6.81,6.88,24265200,25132961.05,UOL GROUP LIMITED,U14
2021-12-01T01:00:00Z,6.91,7.23,6.88,7.09,25859430,24542297.55,UOL GROUP LIMITED,U14
2022-01-03T01:00:00Z,7.09,7.36,6.98,7.29,22485706,24360857.85,UOL GROUP LIMITED,U14
2022-02-03T01:00:00Z,7.28,7.52,6.94,6.98,30012700,23931802.85,UOL GROUP LIMITED,U14
2022-03-01T01:00:00Z,7.03,7.16,6.73,7.04,38073700,24824436.85,UOL GROUP LIMITED,U14
2022-04-01T01:00:00Z,7.03,7.34,7.02,7.3,21717100,24515861.85,UOL GROUP LIMITED,U14
2022-05-04T01:00:00Z,7.29,7.51,6.92,7.45,32659500,24670086.85,UOL GROUP LIMITED,U14
2022-06-01T01:00:00Z,7.42,7.49,7.08,7.36,25436053,24760934.5,UOL GROUP LIMITED,U14
2022-07-01T01:00:00Z,7.32,7.47,7.12,7.46,17656000,23851299.5,UOL GROUP LIMITED,U14
2022-08-01T01:00:00Z,7.49,7.57,6.92,6.92,22443600,24016606.4,UOL GROUP LIMITED,U14
2022-09-01T01:00:00Z,6.98,7.17,6.58,6.6,22566769,24159594.85,UOL GROUP LIMITED,U14
2005-05-02T01:00:00Z,1.175,1.2,1.135,1.135,20240000,NaN,SEMBCORP INDUSTRIES LTD,U96
2005-06-01T01:00:00Z,1.145,1.39,1.145,1.335,228920000,NaN,SEMBCORP INDUSTRIES LTD,U96
2005-07-01T01:00:00Z,1.32,1.415,1.3,1.375,248864000,NaN,SEMBCORP INDUSTRIES LTD,U96
2005-08-01T01:00:00Z,1.375,1.5,1.375,1.405,232502000,NaN,SEMBCORP INDUSTRIES LTD,U96
2005-09-01T01:00:00Z,1.43,1.53,1.41,1.5,144826000,NaN,SEMBCORP INDUSTRIES LTD,U96
2005-10-03T01:00:00Z,1.5,1.57,1.26,1.345,191642000,NaN,SEMBCORP INDUSTRIES LTD,U96
2005-11-01T01:00:00Z,1.34,1.395,1.26,1.335,120004000,NaN,SEMBCORP INDUSTRIES LTD,U96
2005-12-01T01:00:00Z,1.34,1.425,1.325,1.37,77372000,NaN,SEMBCORP INDUSTRIES LTD,U96
2006-01-02T01:00:00Z,1.37,1.48,1.37,1.48,88866000,NaN,SEMBCORP INDUSTRIES LTD,U96
2006-02-01T01:00:00Z,1.49,1.58,1.465,1.56,109972000,NaN,SEMBCORP INDUSTRIES LTD,U96
2006-03-01T01:00:00Z,1.56,1.78,1.54,1.75,170464000,NaN,SEMBCORP INDUSTRIES LTD,U96
2006-04-03T01:00:00Z,1.75,1.81,1.67,1.8,130054000,NaN,SEMBCORP INDUSTRIES LTD,U96
2006-05-01T01:00:00Z,1.77,1.82,1.425,1.5,207418000,NaN,SEMBCORP INDUSTRIES LTD,U96
2006-06-01T01:00:00Z,1.485,1.64,1.375,1.62,188174000,NaN,SEMBCORP INDUSTRIES LTD,U96
2006-07-03T01:00:00Z,1.63,1.71,1.53,1.7,131964000,NaN,SEMBCORP INDUSTRIES LTD,U96
2006-08-01T01:00:00Z,1.68,1.75,1.57,1.74,156440000,NaN,SEMBCORP INDUSTRIES LTD,U96
2006-09-01T01:00:00Z,1.74,1.75,1.57,1.68,147680000,NaN,SEMBCORP INDUSTRIES LTD,U96
2006-10-02T01:00:00Z,1.67,1.86,1.65,1.83,149354000,NaN,SEMBCORP INDUSTRIES LTD,U96
2006-11-01T01:00:00Z,1.85,1.87,1.77,1.85,93302000,NaN,SEMBCORP INDUSTRIES LTD,U96
2006-12-01T01:00:00Z,1.85,2.02,1.84,1.92,119828000,147894300,SEMBCORP INDUSTRIES LTD,U96
2007-01-01T01:00:00Z,1.92,2.15,1.81,2.14,160416000,154903100,SEMBCORP INDUSTRIES LTD,U96
2007-02-01T01:00:00Z,2.14,2.44,2.13,2.21,163056000,151609900,SEMBCORP INDUSTRIES LTD,U96
2007-03-01T01:00:00Z,2.2,2.675,2.08,2.55,163688000,147351100,SEMBCORP INDUSTRIES LTD,U96
2007-04-02T01:00:00Z,2.575,2.8,2.36,2.44,155738000,143512900,SEMBCORP INDUSTRIES LTD,U96
2007-05-01T01:00:00Z,2.44,2.75,2.39,2.75,157912000,144167200,SEMBCORP INDUSTRIES LTD,U96
2007-06-01T01:00:00Z,2.725,3.05,2.5,2.85,216106000,145390400,SEMBCORP INDUSTRIES LTD,U96
2007-07-02T01:00:00Z,2.875,3.15,2.725,2.875,179284000,148354400,SEMBCORP INDUSTRIES LTD,U96
2007-08-01T01:00:00Z,2.875,2.875,2.32,2.825,253348000,157153200,SEMBCORP INDUSTRIES LTD,U96
2007-09-03T01:00:00Z,2.825,3.325,2.75,3.225,150022000,160211000,SEMBCORP INDUSTRIES LTD,U96
2007-10-01T01:00:00Z,3.275,3.45,2.7,2.95,242572000,166841000,SEMBCORP INDUSTRIES LTD,U96
2007-11-01T01:00:00Z,3,3.05,2.44,2.8,194078000,168021700,SEMBCORP INDUSTRIES LTD,U96
2007-12-03T01:00:00Z,2.8,3.05,2.65,2.9,107266000,166882300,SEMBCORP INDUSTRIES LTD,U96
2008-01-01T01:00:00Z,2.885,2.895,2.04,2.27,148638000,163943300,SEMBCORP INDUSTRIES LTD,U96
2008-02-01T01:00:00Z,2.295,2.59,2.14,2.405,122476000,160658400,SEMBCORP INDUSTRIES LTD,U96
2008-03-03T01:00:00Z,2.285,2.3,1.9,2.035,250404000,166580400,SEMBCORP INDUSTRIES LTD,U96
2008-04-01T01:00:00Z,2.03,2.315,1.99,2.1,230636000,170290200,SEMBCORP INDUSTRIES LTD,U96
2008-05-01T01:00:00Z,2.16,2.465,2.09,2.39,227914000,174301900,SEMBCORP INDUSTRIES LTD,U96
2008-06-02T01:00:00Z,2.4,2.505,2.08,2.08,182164000,175942400,SEMBCORP INDUSTRIES LTD,U96
2008-07-01T01:00:00Z,2.1,2.28,2.065,2.26,126132000,177583900,SEMBCORP INDUSTRIES LTD,U96
2008-08-01T01:00:00Z,2.21,2.285,2.045,2.08,100418000,176613400,SEMBCORP INDUSTRIES LTD,U96
2008-09-01T01:00:00Z,2.05,2.12,1.42,1.615,155422000,176363700,SEMBCORP INDUSTRIES LTD,U96
2008-10-01T01:00:00Z,1.615,1.695,0.85,1.2,241646000,180293200,SEMBCORP INDUSTRIES LTD,U96
2008-11-03T01:00:00Z,1.24,1.435,0.99,1.1,185316000,181374600,SEMBCORP INDUSTRIES LTD,U96
2008-12-01T01:00:00Z,1.065,1.26,0.97,1.16,173510000,182263200,SEMBCORP INDUSTRIES LTD,U96
2009-01-01T01:00:00Z,1.185,1.375,1.05,1.145,178180000,183276600,SEMBCORP INDUSTRIES LTD,U96
2009-02-02T01:00:00Z,1.12,1.175,0.99,1.055,206958000,182819200,SEMBCORP INDUSTRIES LTD,U96
2009-03-02T01:00:00Z,1.04,1.235,1,1.175,242778000,185993900,SEMBCORP INDUSTRIES LTD,U96
2009-04-01T01:00:00Z,1.165,1.465,1.155,1.365,218294000,184241200,SEMBCORP INDUSTRIES LTD,U96
2009-05-01T01:00:00Z,1.375,1.665,1.345,1.555,233878000,188434000,SEMBCORP INDUSTRIES LTD,U96
2009-06-01T01:00:00Z,1.575,1.65,1.44,1.51,156120000,184111400,SEMBCORP INDUSTRIES LTD,U96
2009-07-01T01:00:00Z,1.495,1.645,1.415,1.605,156292000,182222100,SEMBCORP INDUSTRIES LTD,U96
2009-08-03T01:00:00Z,1.61,1.76,1.59,1.605,174492000,185583400,SEMBCORP INDUSTRIES LTD,U96
2009-09-01T01:00:00Z,1.62,1.725,1.615,1.695,115124000,183907700,SEMBCORP INDUSTRIES LTD,U96
2009-10-01T01:00:00Z,1.685,1.78,1.59,1.68,155718000,185569800,SEMBCORP INDUSTRIES LTD,U96
2009-11-02T01:00:00Z,1.65,1.95,1.59,1.85,220240000,184061600,SEMBCORP INDUSTRIES LTD,U96
2009-12-01T01:00:00Z,1.885,1.92,1.755,1.85,174312000,181245400,SEMBCORP INDUSTRIES LTD,U96
2010-01-01T01:00:00Z,1.835,1.89,1.715,1.765,164756964,178087548.2,SEMBCORP INDUSTRIES LTD,U96
2010-02-01T01:00:00Z,1.775,1.89,1.7,1.885,134900000,175724348.2,SEMBCORP INDUSTRIES LTD,U96
2010-03-01T01:00:00Z,1.895,2.105,1.87,2.065,151946000,177015048.2,SEMBCORP INDUSTRIES LTD,U96
2010-04-01T01:00:00Z,2.065,2.225,2.06,2.115,141040000,179046148.2,SEMBCORP INDUSTRIES LTD,U96
2010-05-03T01:00:00Z,2.1,2.115,1.89,2,160170000,179283548.2,SEMBCORP INDUSTRIES LTD,U96
2010-06-01T01:00:00Z,1.99,2.09,1.95,2.04,118370000,173119748.2,SEMBCORP INDUSTRIES LTD,U96
2010-07-01T01:00:00Z,2.03,2.155,2.005,2.11,93780000,168542948.2,SEMBCORP INDUSTRIES LTD,U96
2010-08-02T01:00:00Z,2.13,2.18,2.025,2.13,87906000,164262748.2,SEMBCORP INDUSTRIES LTD,U96
2010-09-01T01:00:00Z,2.13,2.26,2.11,2.18,85892000,159648348.2,SEMBCORP INDUSTRIES LTD,U96
2010-10-01T01:00:00Z,2.195,2.4,2.175,2.29,127106000,155655748.2,SEMBCORP INDUSTRIES LTD,U96
2010-11-01T01:00:00Z,2.3,2.505,2.29,2.41,130462000,150039948.2,SEMBCORP INDUSTRIES LTD,U96
2010-12-01T01:00:00Z,2.425,2.6,2.41,2.57,121466000,145198548.2,SEMBCORP INDUSTRIES LTD,U96
2011-01-03T01:00:00Z,2.59,2.66,2.515,2.58,130090000,140009148.2,SEMBCORP INDUSTRIES LTD,U96
2011-02-01T01:00:00Z,2.575,2.65,2.37,2.38,145138000,139460048.2,SEMBCORP INDUSTRIES LTD,U96
2011-03-01T01:00:00Z,2.41,2.63,2.38,2.605,171348000,140212848.2,SEMBCORP INDUSTRIES LTD,U96
2011-04-01T01:00:00Z,2.6,2.9,2.6,2.7,151104000,139043448.2,SEMBCORP INDUSTRIES LTD,U96
2011-05-02T01:00:00Z,2.7,2.705,2.49,2.53,98168000,138195648.2,SEMBCORP INDUSTRIES LTD,U96
2011-06-01T01:00:00Z,2.525,2.535,2.355,2.495,93424000,135080948.2,SEMBCORP INDUSTRIES LTD,U96
2011-07-01T01:00:00Z,2.525,2.615,2.41,2.535,118600000,129998948.2,SEMBCORP INDUSTRIES LTD,U96
2011-08-01T01:00:00Z,2.575,2.6,1.93,2.155,227322000,132649448.2,SEMBCORP INDUSTRIES LTD,U96
2011-09-01T01:00:00Z,2.125,2.155,1.665,1.71,256492000,137236200,SEMBCORP INDUSTRIES LTD,U96
2011-10-03T01:00:00Z,1.665,2.23,1.605,2.095,200934000,140537900,SEMBCORP INDUSTRIES LTD,U96
2011-11-01T01:00:00Z,2.075,2.175,1.945,2.075,125068000,139194000,SEMBCORP INDUSTRIES LTD,U96
2011-12-01T01:00:00Z,2.17,2.19,1.94,2.025,98828000,137083400,SEMBCORP INDUSTRIES LTD,U96
2012-01-02T01:00:00Z,2.05,2.395,2.045,2.39,111476000,134648700,SEMBCORP INDUSTRIES LTD,U96
2012-02-01T01:00:00Z,2.375,2.665,2.345,2.645,141036000,135782000,SEMBCORP INDUSTRIES LTD,U96
2012-03-01T01:00:00Z,2.65,2.695,2.47,2.64,118452000,137015600,SEMBCORP INDUSTRIES LTD,U96
2012-04-02T01:00:00Z,2.65,2.69,2.525,2.525,96234000,137432000,SEMBCORP INDUSTRIES LTD,U96
2012-05-01T01:00:00Z,2.55,2.585,2.315,2.415,154400000,140857400,SEMBCORP INDUSTRIES LTD,U96
2012-06-01T01:00:00Z,2.41,2.575,2.35,2.565,122048000,140604500,SEMBCORP INDUSTRIES LTD,U96
2012-07-02T01:00:00Z,2.575,2.75,2.57,2.645,110014000,139582100,SEMBCORP INDUSTRIES LTD,U96
2012-08-01T01:00:00Z,2.635,2.895,2.625,2.825,105654000,138791500,SEMBCORP INDUSTRIES LTD,U96
2012-09-03T01:00:00Z,2.805,2.885,2.675,2.835,80614000,136317700,SEMBCORP INDUSTRIES LTD,U96
2012-10-01T01:00:00Z,2.85,2.895,2.675,2.72,92246000,133673100,SEMBCORP INDUSTRIES LTD,U96
2012-11-01T01:00:00Z,2.69,2.695,2.375,2.59,217746000,135993000,SEMBCORP INDUSTRIES LTD,U96
2012-12-03T01:00:00Z,2.58,2.645,2.45,2.625,138532000,135364400,SEMBCORP INDUSTRIES LTD,U96
2013-01-01T01:00:00Z,2.645,2.795,2.625,2.74,118984000,136405200,SEMBCORP INDUSTRIES LTD,U96
2013-02-01T01:00:00Z,2.735,2.79,2.58,2.645,100318000,136749900,SEMBCORP INDUSTRIES LTD,U96
2013-03-01T01:00:00Z,2.64,2.645,2.54,2.595,156268000,138633300,SEMBCORP INDUSTRIES LTD,U96
2013-04-01T01:00:00Z,2.595,2.615,2.445,2.495,199776000,137256000,SEMBCORP INDUSTRIES LTD,U96
2013-05-01T01:00:00Z,2.475,2.53,2.41,2.435,182180000,133540400,SEMBCORP INDUSTRIES LTD,U96
2013-06-03T01:00:00Z,2.42,2.495,2.33,2.475,116712000,129329300,SEMBCORP INDUSTRIES LTD,U96
2013-07-01T01:00:00Z,2.485,2.565,2.46,2.54,84180000,127284900,SEMBCORP INDUSTRIES LTD,U96
2013-08-01T01:00:00Z,2.55,2.55,2.405,2.445,88204000,126753700,SEMBCORP INDUSTRIES LTD,U96
2013-09-02T01:00:00Z,2.425,2.665,2.39,2.645,95004000,125930100,SEMBCORP INDUSTRIES LTD,U96
2013-10-01T01:00:00Z,2.645,2.74,2.59,2.66,89114000,123334000,SEMBCORP INDUSTRIES LTD,U96
2013-11-01T01:00:00Z,2.665,2.715,2.62,2.7,73476000,121085200,SEMBCORP INDUSTRIES LTD,U96
2013-12-02T01:00:00Z,2.715,2.75,2.545,2.745,63958000,119471400,SEMBCORP INDUSTRIES LTD,U96
2014-01-01T01:00:00Z,2.75,2.75,2.575,2.625,72324000,115367600,SEMBCORP INDUSTRIES LTD,U96
2014-02-03T01:00:00Z,2.65,2.75,2.58,2.705,68694000,112699900,SEMBCORP INDUSTRIES LTD,U96
2014-03-03T01:00:00Z,2.675,2.75,2.555,2.745,106882000,112543300,SEMBCORP INDUSTRIES LTD,U96
2014-04-01T01:00:00Z,2.735,2.795,2.655,2.685,92666000,111893900,SEMBCORP INDUSTRIES LTD,U96
2014-05-01T01:00:00Z,2.71,2.75,2.665,2.705,59884000,110857400,SEMBCORP INDUSTRIES LTD,U96
2014-06-02T01:00:00Z,2.715,2.73,2.64,2.685,64206000,109455400,SEMBCORP INDUSTRIES LTD,U96
2014-07-01T01:00:00Z,2.67,2.77,2.665,2.74,46714000,100903800,SEMBCORP INDUSTRIES LTD,U96
2014-08-01T01:00:00Z,2.745,2.765,2.525,2.56,106496000,99302000,SEMBCORP INDUSTRIES LTD,U96
2014-09-01T01:00:00Z,2.56,2.63,2.55,2.59,82636000,97484600,SEMBCORP INDUSTRIES LTD,U96
2014-10-01T01:00:00Z,2.575,2.58,2.375,2.435,110778000,98007600,SEMBCORP INDUSTRIES LTD,U96
2014-11-03T01:00:00Z,2.44,2.475,2.265,2.285,145396000,97464000,SEMBCORP INDUSTRIES LTD,U96
2014-12-01T01:00:00Z,2.23,2.27,2.025,2.225,121098000,93530100,SEMBCORP INDUSTRIES LTD,U96
2015-01-01T01:00:00Z,2.215,2.235,2.05,2.155,147162600,91779230,SEMBCORP INDUSTRIES LTD,U96
2015-02-02T01:00:00Z,2.155,2.22,2.08,2.115,137157600,92801510,SEMBCORP INDUSTRIES LTD,U96
2015-03-02T01:00:00Z,2.105,2.175,2.08,2.11,129493400,95067180,SEMBCORP INDUSTRIES LTD,U96
2015-04-01T01:00:00Z,2.12,2.44,2.11,2.26,164296600,98871810,SEMBCORP INDUSTRIES LTD,U96
2015-05-01T01:00:00Z,2.275,2.275,2.05,2.065,164161800,102329700,SEMBCORP INDUSTRIES LTD,U96
2015-06-01T01:00:00Z,2.055,2.06,1.925,1.945,162718400,106009920,SEMBCORP INDUSTRIES LTD,U96
2015-07-01T01:00:00Z,1.96,1.97,1.785,1.785,118882800,108280260,SEMBCORP INDUSTRIES LTD,U96
2015-08-03T01:00:00Z,1.785,1.94,1.5,1.71,278720400,119018380,SEMBCORP INDUSTRIES LTD,U96
2015-09-01T01:00:00Z,1.725,1.885,1.625,1.73,214716200,126137990,SEMBCORP INDUSTRIES LTD,U96
2015-10-01T01:00:00Z,1.75,1.98,1.715,1.79,216680600,133537320,SEMBCORP INDUSTRIES LTD,U96
2015-11-02T01:00:00Z,1.785,1.79,1.625,1.625,131209000,134753670,SEMBCORP INDUSTRIES LTD,U96
